,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turn_over,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9,time
20210104111823900,b'CFFEX',b'IF2101',5255.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43206.0,4.0,67765629060.0,6306420.0,75978.0,-3.0,20210104,20210104,111823900,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111823900
20210104111824400,b'CFFEX',b'IF2101',5255.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43209.0,3.0,67770359100.0,4730040.0,75978.0,0.0,20210104,20210104,111824400,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111824400
20210104111824900,b'CFFEX',b'IF2101',5255.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43210.0,1.0,67771935780.0,1576680.0,75978.0,0.0,20210104,20210104,111824900,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111824900
20210104111825400,b'CFFEX',b'IF2101',5255.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43214.0,4.0,67778242500.0,6306720.0,75977.0,-1.0,20210104,20210104,111825400,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111825400
20210104111825900,b'CFFEX',b'IF2101',5255.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43216.0,2.0,67781395740.0,3153240.0,75976.0,-1.0,20210104,20210104,111825900,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111825900
20210104111826400,b'CFFEX',b'IF2101',5255.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43217.0,1.0,67782972360.0,1576620.0,75976.0,0.0,20210104,20210104,111826400,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111826400
20210104111826900,b'CFFEX',b'IF2101',5255.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43218.0,1.0,67784548980.0,1576620.0,75975.0,-1.0,20210104,20210104,111826900,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111826900
20210104111827400,b'CFFEX',b'IF2101',5255.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43221.0,3.0,67789278780.0,4729800.0,75975.0,0.0,20210104,20210104,111827400,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111827400
20210104111827900,b'CFFEX',b'IF2101',5255.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43221.0,0.0,67789278780.0,0.0,75975.0,0.0,20210104,20210104,111827900,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111827900
20210104111828400,b'CFFEX',b'IF2101',5255.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43222.0,1.0,67790855460.0,1576680.0,75975.0,0.0,20210104,20210104,111828400,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111828400
20210104111828900,b'CFFEX',b'IF2101',5255.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43225.0,3.0,67795585140.0,4729680.0,75976.0,1.0,20210104,20210104,111828900,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111828900
20210104111829400,b'CFFEX',b'IF2101',5255.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43227.0,2.0,67798738260.0,3153120.0,75975.0,-1.0,20210104,20210104,111829400,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111829400
20210104111829900,b'CFFEX',b'IF2101',5255.8,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43234.0,7.0,67809774720.0,11036460.0,75971.0,-4.0,20210104,20210104,111829900,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111829900
20210104111830400,b'CFFEX',b'IF2101',5255.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43235.0,1.0,67811351340.0,1576620.0,75972.0,1.0,20210104,20210104,111830400,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111830400
20210104111830900,b'CFFEX',b'IF2101',5256.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43239.0,4.0,67817658840.0,6307500.0,75973.0,1.0,20210104,20210104,111830900,5227.0,5216.2,90826.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111830900
20210104111831400,b'CFFEX',b'IF2101',5256.0,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43242.0,3.0,67822389120.0,4730280.0,75975.0,2.0,20210104,20210104,111831400,5227.0,5216.2,90826.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111831400
20210104111832400,b'CFFEX',b'IF2101',5256.0,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43242.0,0.0,67822389120.0,0.0,75975.0,0.0,20210104,20210104,111832400,5227.0,5216.2,90826.0,5255.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111832400
20210104111832900,b'CFFEX',b'IF2101',5255.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43245.0,3.0,67827119220.0,4730100.0,75975.0,0.0,20210104,20210104,111832900,5227.0,5216.2,90826.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111832900
20210104111833400,b'CFFEX',b'IF2101',5255.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43249.0,4.0,67833426300.0,6307080.0,75972.0,-3.0,20210104,20210104,111833400,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111833400
20210104111833900,b'CFFEX',b'IF2101',5255.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43254.0,5.0,67841309580.0,7883280.0,75972.0,0.0,20210104,20210104,111833900,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111833900
20210104111834400,b'CFFEX',b'IF2101',5255.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43254.0,0.0,67841309580.0,0.0,75972.0,0.0,20210104,20210104,111834400,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111834400
20210104111834900,b'CFFEX',b'IF2101',5255.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43256.0,2.0,67844462880.0,3153300.0,75972.0,0.0,20210104,20210104,111834900,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111834900
20210104111835400,b'CFFEX',b'IF2101',5255.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43256.0,0.0,67844462880.0,0.0,75972.0,0.0,20210104,20210104,111835400,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111835400
20210104111835900,b'CFFEX',b'IF2101',5255.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43257.0,1.0,67846039500.0,1576620.0,75972.0,0.0,20210104,20210104,111835900,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111835900
20210104111836400,b'CFFEX',b'IF2101',5255.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43260.0,3.0,67850769540.0,4730040.0,75972.0,0.0,20210104,20210104,111836400,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111836400
20210104111836900,b'CFFEX',b'IF2101',5255.8,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43262.0,2.0,67853922960.0,3153420.0,75974.0,2.0,20210104,20210104,111836900,5227.0,5216.2,90826.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111836900
20210104111837400,b'CFFEX',b'IF2101',5255.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43264.0,2.0,67857076200.0,3153240.0,75975.0,1.0,20210104,20210104,111837400,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111837400
20210104111837900,b'CFFEX',b'IF2101',5255.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43264.0,0.0,67857076200.0,0.0,75975.0,0.0,20210104,20210104,111837900,5227.0,5216.2,90826.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111837900
20210104111838400,b'CFFEX',b'IF2101',5255.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43264.0,0.0,67857076200.0,0.0,75975.0,0.0,20210104,20210104,111838400,5227.0,5216.2,90826.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111838400
20210104111838900,b'CFFEX',b'IF2101',5255.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43267.0,3.0,67861805940.0,4729740.0,75976.0,1.0,20210104,20210104,111838900,5227.0,5216.2,90826.0,5255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111838900
20210104111839400,b'CFFEX',b'IF2101',5255.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43267.0,0.0,67861805940.0,0.0,75976.0,0.0,20210104,20210104,111839400,5227.0,5216.2,90826.0,5255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111839400
20210104111839900,b'CFFEX',b'IF2101',5255.0,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43269.0,2.0,67864958940.0,3153000.0,75976.0,0.0,20210104,20210104,111839900,5227.0,5216.2,90826.0,5255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111839900
20210104111840400,b'CFFEX',b'IF2101',5255.0,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43274.0,5.0,67872841440.0,7882500.0,75977.0,1.0,20210104,20210104,111840400,5227.0,5216.2,90826.0,5254.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111840400
20210104111840900,b'CFFEX',b'IF2101',5255.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43275.0,1.0,67874418000.0,1576560.0,75977.0,0.0,20210104,20210104,111840900,5227.0,5216.2,90826.0,5254.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111840900
20210104111841400,b'CFFEX',b'IF2101',5255.0,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43276.0,1.0,67875994500.0,1576500.0,75977.0,0.0,20210104,20210104,111841400,5227.0,5216.2,90826.0,5254.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111841400
20210104111841900,b'CFFEX',b'IF2101',5255.0,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43277.0,1.0,67877571000.0,1576500.0,75977.0,0.0,20210104,20210104,111841900,5227.0,5216.2,90826.0,5254.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111841900
20210104111842400,b'CFFEX',b'IF2101',5255.0,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43278.0,1.0,67879147500.0,1576500.0,75977.0,0.0,20210104,20210104,111842400,5227.0,5216.2,90826.0,5254.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5254.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111842400
20210104111842900,b'CFFEX',b'IF2101',5254.6,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43279.0,1.0,67880723880.0,1576380.0,75976.0,-1.0,20210104,20210104,111842900,5227.0,5216.2,90826.0,5254.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5254.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111842900
20210104111843400,b'CFFEX',b'IF2101',5254.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43285.0,6.0,67890181920.0,9458040.0,75973.0,-3.0,20210104,20210104,111843400,5227.0,5216.2,90826.0,5254.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5254.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111843400
20210104111843900,b'CFFEX',b'IF2101',5254.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43296.0,11.0,67907520780.0,17338860.0,75974.0,1.0,20210104,20210104,111843900,5227.0,5216.2,90826.0,5254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5254.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111843900
20210104111844400,b'CFFEX',b'IF2101',5254.0,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43297.0,1.0,67909096980.0,1576200.0,75975.0,1.0,20210104,20210104,111844400,5227.0,5216.2,90826.0,5253.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111844400
20210104111844900,b'CFFEX',b'IF2101',5254.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43301.0,4.0,67915401900.0,6304920.0,75975.0,0.0,20210104,20210104,111844900,5227.0,5216.2,90826.0,5254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5254.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111844900
20210104111845400,b'CFFEX',b'IF2101',5253.8,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43303.0,2.0,67918554180.0,3152280.0,75975.0,0.0,20210104,20210104,111845400,5227.0,5216.2,90826.0,5253.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111845400
20210104111845900,b'CFFEX',b'IF2101',5253.8,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43306.0,3.0,67923282600.0,4728420.0,75975.0,0.0,20210104,20210104,111845900,5227.0,5216.2,90826.0,5253.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5253.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111845900
20210104111846400,b'CFFEX',b'IF2101',5253.4,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43308.0,2.0,67926434700.0,3152100.0,75974.0,-1.0,20210104,20210104,111846400,5227.0,5216.2,90826.0,5253.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5253.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111846400
20210104111846900,b'CFFEX',b'IF2101',5253.2,5230.0,5264.8,5192.0,0.0,5737.8,4694.6,43311.0,3.0,67931162580.0,4727880.0,75973.0,-1.0,20210104,20210104,111846900,5227.0,5216.2,90826.0,5253.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5253.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104111846900
